,id,app_name,genres,tags,specs,combined_features
2229,320040,moon hunters,adventure,indie,singleplayer,adventure indie singleplayer
2230,486210,35mmsoundtracks,indie,indie,singleplayer,indie indie singleplayer
2231,758650,haunted train frozen in time collectors edition,adventure,adventure,singleplayer,adventure adventure singleplayer
2232,626410,sound euphonium,none,anime,none,none anime none
2233,525015,watchdogs 2pixel art pack,action,action,singleplayer,action action singleplayer
2234,294973,rocksmith 2014 biffy clyrobubbles,casual,casual,singleplayer,casual casual singleplayer
2235,611920,extra character female 1 item pack for arcane reraise,adventure,strategy,singleplayer,adventure strategy singleplayer
2236,436470,gamma bros 15,action,early access,singleplayer,action early access singleplayer
2237,502750,quest for glory 15,adventure,adventure,singleplayer,adventure adventure singleplayer
2238,732710,quicken willmaker plus 2018,accounting,none,none,accounting none none
2239,404690,this book is a dungeon,adventure,indie,singleplayer,adventure indie singleplayer
2240,302910,the house,action,horror,singleplayer,action horror singleplayer
2241,24021,train simulator isle of wight route addon,simulation,simulation,singleplayer,simulation simulation singleplayer
2242,286970,influent dlcdeutsch learn german,indie,indie,singleplayer,indie indie singleplayer
2243,208200,doom 3 bfg edition,action,fps,singleplayer,action fps singleplayer
2244,623192,fateextellacasual vacances,action,action,singleplayer,action action singleplayer
2245,459110,mimpi dreams ost,adventure,adventure,singleplayer,adventure adventure singleplayer
2246,369280,hidden mysteries titanic,casual,casual,singleplayer,casual casual singleplayer
2247,326047,ts marketplace yqa parr wagon pack,simulation,simulation,singleplayer,simulation simulation singleplayer
2248,459050,wizardshome,action,action,singleplayer,action action singleplayer
2249,291390,three dead zed,action,indie,singleplayer,action indie singleplayer
2250,513780,turbo pug dx,casual,indie,singleplayer,casual indie singleplayer
2251,684650,turret sector,action,indie,singleplayer,action indie singleplayer
2252,625700,global soccer manager 2017,casual,sports,singleplayer,casual sports singleplayer
2253,488130,thea the awakeningmultiprayer,indie,strategy,singleplayer,indie strategy singleplayer
2254,698358,nixon character for occult reraise,adventure,strategy,singleplayer,adventure strategy singleplayer
2255,360520,hypt,action,action,singleplayer,action action singleplayer
2256,232990,waves soundtrack,action,indie,singleplayer,action indie singleplayer
2257,707870,hooboy,adventure,indie,singleplayer,adventure indie singleplayer
2258,405960,sunken,action,action,singleplayer,action action singleplayer
2259,271453,rocksmith 2014 rise againstsatellite,casual,casual,singleplayer,casual casual singleplayer
2260,626542,fateextellabritish waiter,action,action,singleplayer,action action singleplayer
2261,693643,hide and seekscifi helmet,casual,free to play,multiplayer,casual free to play multiplayer
2262,353760,warhammer 40000 armageddonvulkans wrath,strategy,strategy,singleplayer,strategy strategy singleplayer
2263,322540,galactic inheritors,indie,strategy,singleplayer,indie strategy singleplayer
2264,451920,thornedeath merchants,action,rpgmaker,singleplayer,action rpgmaker singleplayer
2265,502740,50 years,indie,strategy,singleplayer,indie strategy singleplayer
2266,70100,hacker evolution,simulation,simulation,singleplayer,simulation simulation singleplayer
2267,419951,gocco of war theme song,action,action,singleplayer,action action singleplayer
2268,427480,fritzchess 15,strategy,strategy,singleplayer,strategy strategy singleplayer
2269,375450,nobunagas ambition sphere of influenceascension 信長の野望創造 戦国立志伝,strategy,strategy,singleplayer,strategy strategy singleplayer
2270,364450,freshman year,indie,indie,singleplayer,indie indie singleplayer
2271,498700,the ember saga a new fire,action,early access,singleplayer,action early access singleplayer
2272,313810,legend of kay anniversary,action,rpg,singleplayer,action rpg singleplayer
2273,656910,space hit,casual,casual,singleplayer,casual casual singleplayer
2274,297515,coh 2okw commander fortifications doctrine,strategy,strategy,singleplayer,strategy strategy singleplayer
2275,3730,aliens versus predator classic 2000,action,fps,singleplayer,action fps singleplayer
2276,210031,street fighter x tekken ken swap costume,action,action,singleplayer,action action singleplayer
2277,222041,rocksmithrushyyz,casual,casual,singleplayer,casual casual singleplayer
2278,375600,air brawl,action,action,multiplayer,action action multiplayer
2279,580831,rwby grimm eclipseteam jnpr beacon academy costume pack,action,action,singleplayer,action action singleplayer
2280,648290,project cars 2 fun pack dlc,racing,racing,downloadable content,racing racing downloadable content
2281,749870,mytd 我的塔防,casual,indie,singleplayer,casual indie singleplayer
2282,602890,hackme 2,indie,simulation,singleplayer,indie simulation singleplayer
2283,700490,玄龙棋mysteriesdragonchess,casual,indie,singleplayer,casual indie singleplayer
2284,338163,expansioneuropa universalis iv common sense,simulation,strategy,singleplayer,simulation strategy singleplayer
2285,638620,fantasy groundsorc town orc village map pack,indie,strategy,multiplayer,indie strategy multiplayer
2286,448690,lionessy story,indie,indie,singleplayer,indie indie singleplayer
2287,443570,dreambreak,action,adventure,singleplayer,action adventure singleplayer
2288,331340,tulpa,adventure,indie,singleplayer,adventure indie singleplayer
2289,342852,rocksmith 2014 brian setzerrock this town,casual,casual,singleplayer,casual casual singleplayer
2290,581130,metal waltz anime tank girls,adventure,rpg,online multiplayer,adventure rpg online multiplayer
2291,222618,train simulator east coast main line londonpeterborough route addon,simulation,simulation,singleplayer,simulation simulation singleplayer
2292,767120,a christmas fireplace,none,movie,captions available,none movie captions available
2293,710480,extreme real reality hd remix,action,action,singleplayer,action action singleplayer
2294,551770,echo,action,adventure,singleplayer,action adventure singleplayer
2295,492370,affairs of the court choice of romance,adventure,adventure,singleplayer,adventure adventure singleplayer
2296,412620,cropduster supreme,action,action,singleplayer,action action singleplayer
2297,448195,train simulator clear creek old timer rolling stock pack addon,simulation,simulation,singleplayer,simulation simulation singleplayer
2298,570960,robocraftpremium for life pack,action,massively multiplayer,singleplayer,action massively multiplayer singleplayer
2299,222160,hamlet or the last game without mmorpg features shaders ,adventure,adventure,singleplayer,adventure adventure singleplayer
2300,381020,sky rogue,action,action,singleplayer,action action singleplayer
2301,669590,aporia beyond the valleysoundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
2302,399670,game corp dx,indie,management,singleplayer,indie management singleplayer
2303,246920,bombernauts,action,action,multiplayer,action action multiplayer
2304,370770,holodrive,action,early access,multiplayer,action early access multiplayer
2305,206127,rocksmithjudas priestbreaking the law,casual,casual,singleplayer,casual casual singleplayer
2306,692680,dont explode,action,action,multiplayer,action action multiplayer
2307,406077,rpg maker vx aceinspirational vol 4,design amp illustration,designillustration,downloadable content,design amp illustration designillustration downloadable content
2308,475210,song of the deepsoundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
2309,342847,rocksmith 2014 queens of the stone age3s7s,casual,casual,singleplayer,casual casual singleplayer
2310,440690,mesel,action,indie,singleplayer,action indie singleplayer
2311,534680,dolphin up,action,action,singleplayer,action action singleplayer
2312,277676,call of duty ghostsducky pack,action,action,singleplayer,action action singleplayer
2313,559250,ghostlight manor,adventure,casual,singleplayer,adventure casual singleplayer
2314,299160,empress of the deep 2 song of the blue whale,adventure,adventure,singleplayer,adventure adventure singleplayer
2315,217750,age of conan unchained,action,free to play,mmo,action free to play mmo
2316,38180,cradle of persia,casual,casual,singleplayer,casual casual singleplayer
2317,225830,borderlands 2 mechromancer supremacy pack,action,rpg,singleplayer,action rpg singleplayer
2318,499571,funfair ride simulator 3ride pack 3,simulation,simulation,singleplayer,simulation simulation singleplayer
2319,667820,farmington tales,casual,simulation,singleplayer,casual simulation singleplayer
2320,320210,see no evilofficial soundtrack,adventure,indie,singleplayer,adventure indie singleplayer
2321,730930,bookwars,none,movie,captions available,none movie captions available
2322,357650,project explore,action,survival,singleplayer,action survival singleplayer
2323,720710,lego marvel super heroes 2out of time character pack,action,action,singleplayer,action action singleplayer
2324,209270,hero academy,indie,strategy,singleplayer,indie strategy singleplayer
2325,462290,victor vran mötorhead through the ages,action,action,singleplayer,action action singleplayer
2326,521790,ancient frontier,strategy,strategy,singleplayer,strategy strategy singleplayer
2327,262190,zombeer,action,action,singleplayer,action action singleplayer
2328,417690,the hurt locker,none,movie,captions available,none movie captions available
2329,26500,cogs,indie,puzzle,singleplayer,indie puzzle singleplayer
2330,582250,escape from nazi labsoriginal soundtrack,action,action,singleplayer,action action singleplayer
2331,374820,star horizonsoundtrack,action,action,singleplayer,action action singleplayer
2332,473590,1979 revolution black friday original soundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
2333,249092,coh 2soviet commander tank hunter tactics,strategy,strategy,singleplayer,strategy strategy singleplayer
2334,335440,dungeon shooter 2,action,strategy,singleplayer,action strategy singleplayer
